id,main_category,sub_category,tags,question
1,0,0,"한국,일본,미국",어떤 나라에서 출판된 소설을 찾으세요?
2,0,0,"중세,현대,미래",책의 시대배경은?
3,0,0,"애절,밝음,무거운",어떤 분위기를 좋아하세요?
4,0,0,"1만원,2만원,3만원",가격은 어느정도?
5,0,1,"한국,일본,미국",어떤 나라에서 출판된 소설을 찾으세요?
6,0,1,"애절,밝음,무거운",어떤 분위기를 좋아하세요?
7,0,1,"1세대,2세대,3세대",시리즈는 몇 세대?
8,0,2,"한국,일본,미국",어떤 나라에서 출판된 소설을 찾으세요?
9,0,2,"우주과학,해양과학,지질학",관심 있는 분야가?
10,1,0,"보물찾기,살아남기,who",시리즈 이름이 있나요?
11,1,0,"1세대,2세대,3세대",시리즈가 순서가 있나요?
12,1,1,"조선,일제강점기,삼국시대",책의 시대배경은?
13,1,1,"1만원,2만원,3만원",가격은 어느정도?
14,1,2,"1만원,2만원,3만원",가격은 어느정도?
15,1,2,"1세대,2세대,3세대",시리즈가 순서가 있나요?
